Station,gantry,Latitude,Longitude,Lane Count,Month,Estimated Monthly Consumption (kWh),ClimateType
泰山,01F-046.7SN,25.047075,121.317761,4.0,5,2021.5,-0.6599597331030181
泰山,01F-046.7SN,25.047075,121.317761,4.0,6,2021.5,-0.3929135693703937
泰山,01F-046.7SN,25.047075,121.317761,4.0,7,2175.5,0.1015092961541895
泰山,01F-046.7SN,25.047075,121.317761,4.0,8,2175.5,0.6970696620177413
泰山,01F-046.7SN,25.047075,121.317761,4.0,9,2027.5,0.20741653635837498
泰山,01F-046.7SN,25.047075,121.317761,4.0,10,2027.5,-0.30168546578502825
泰山,01H-016.3S,25.064006,121.598733,2.0,4,1042.5,-0.7476871929698516
泰山,01H-016.3S,25.064006,121.598733,2.0,5,1042.5,-0.7217545662037093
泰山,01H-016.3S,25.064006,121.598733,2.0,6,1080.5,-0.5265885731173491
泰山,01H-016.3S,25.064006,121.598733,2.0,7,1080.5,-0.044126641421776705
泰山,01H-016.3S,25.064006,121.598733,2.0,8,1065.0,0.4138224822595432
泰山,01H-016.3S,25.064006,121.598733,2.0,9,1065.0,0.05624145504764734
泰山,01H-016.3S,25.064006,121.598733,2.0,10,969.0,-0.18937997680252944
泰山,01H-016.3S,25.064006,121.598733,2.0,11,969.0,-0.5237639659746928
泰山,01H-017.4N,25.065544,121.588044,2.0,5,1066.0,-0.715914606638062
泰山,01H-017.4N,25.065544,121.588044,2.0,6,1066.0,-0.5213839025618735
泰山,01H-017.4N,25.065544,121.588044,2.0,7,1133.5,-0.02886953268417835
泰山,01H-017.4N,25.065544,121.588044,2.0,8,1133.5,0.4402726453456583
泰山,01H-017.4N,25.065544,121.588044,2.0,9,1090.0,0.07380540445619585
泰山,01H-017.4N,25.065544,121.588044,2.0,10,1090.0,-0.19440689685699716
泰山,01H-017.4N,25.065544,121.588044,2.0,11,978.0,-0.4994863908898867
泰山,01H-017.4N,25.065544,121.588044,2.0,12,978.0,-0.5435021028738248
泰山,01H-020.0N,25.070994,121.562519,2.0,4,1045.5,-0.7387765688136952
泰山,01H-020.0N,25.070994,121.562519,2.0,5,1045.5,-0.7006682099364593
泰山,01H-020.0N,25.070994,121.562519,2.0,6,1090.0,-0.50732337709438
泰山,01H-020.0N,25.070994,121.562519,2.0,7,1090.0,0.013296897559370996
泰山,01H-020.0N,25.070994,121.562519,2.0,8,1095.0,0.5115701605132001
泰山,01H-020.0N,25.070994,121.562519,2.0,9,1095.0,0.12114441039206723
泰山,01H-020.0N,25.070994,121.562519,2.0,10,980.0,-0.20553317236681085
泰山,01H-020.0N,25.070994,121.562519,2.0,11,980.0,-0.43468318656119764
泰山,01H-020.6S,25.07275,121.557739,2.0,5,1036.5,-0.6979527254818236
泰山,01H-020.6S,25.07275,121.557739,2.0,6,1036.5,-0.5048224821726122
泰山,01H-020.6S,25.07275,121.557739,2.0,7,1091.5,0.02093558744790372
泰山,01H-020.6S,25.07275,121.557739,2.0,8,1091.5,0.5244494242123662
泰山,01H-020.6S,25.07275,121.557739,2.0,9,1070.5,0.12947217976900033
泰山,01H-020.6S,25.07275,121.557739,2.0,10,1070.5,-0.20776955092921434
泰山,01H-020.6S,25.07275,121.557739,2.0,11,951.0,-0.4230803124217644
泰山,01H-020.6S,25.07275,121.557739,2.0,12,951.0,-0.5428578899361644
泰山,01H-020.8N,25.072261,121.555014,2.0,4,1045.0,-0.7362266273222895
泰山,01H-020.8N,25.072261,121.555014,2.0,5,1045.0,-0.6957821836207758
泰山,01H-020.8N,25.072261,121.555014,2.0,6,1084.0,-0.5025937175017893
泰山,01H-020.8N,25.072261,121.555014,2.0,7,1084.0,0.02560035223040962
泰山,01H-020.8N,25.072261,121.555014,2.0,8,1075.5,0.5326883243301338
泰山,01H-020.8N,25.072261,121.555014,2.0,9,1075.5,0.13622589117387737
泰山,01H-020.8N,25.072261,121.555014,2.0,10,957.0,-0.20728916065681308
泰山,01H-020.8N,25.072261,121.555014,2.0,11,957.0,-0.4165663826112197
泰山,01H-027.1N,25.075256,121.494019,3.0,4,1103.0,-0.7124573391652802
泰山,01H-027.1N,25.075256,121.494019,3.0,5,1103.0,-0.6508752573401403
泰山,01H-027.1N,25.075256,121.494019,3.0,6,1249.0,-0.4481026918775425
泰山,01H-027.1N,25.075256,121.494019,3.0,7,1249.0,0.07358783479346123
泰山,01H-027.1N,25.075256,121.494019,3.0,8,1186.0,0.6581451235525593
泰山,01H-027.1N,25.075256,121.494019,3.0,9,1186.0,0.2348014119217076
泰山,01H-027.1N,25.075256,121.494019,3.0,10,1136.0,-0.24341107358595404
泰山,01H-027.1N,25.075256,121.494019,3.0,11,1136.0,-0.34855253523576735
泰山,01H-030.5S,25.075553,121.460661,4.0,4,1184.0,-0.7428039566342982
泰山,01H-030.5S,25.075553,121.460661,4.0,5,1184.0,-0.6749951508651995
泰山,01H-030.5S,25.075553,121.460661,4.0,6,1235.0,-0.48935897862698374
泰山,01H-030.5S,25.075553,121.460661,4.0,7,1235.0,-0.00033149923795335805
泰山,01H-030.5S,25.075553,121.460661,4.0,8,1167.0,0.5670828101290818
泰山,01H-030.5S,25.075553,121.460661,4.0,9,1167.0,0.09357378528196103
泰山,01H-030.5S,25.075553,121.460661,4.0,10,1186.0,-0.39298925248796474
泰山,01H-030.5S,25.075553,121.460661,4.0,11,1186.0,-0.41100900163641885
泰山,01H-033.3N,25.068147,121.435133,2.0,3,1097.0,-0.8171046736139205
泰山,01H-033.3N,25.068147,121.435133,2.0,4,1097.0,-0.7724140079491914
泰山,01H-033.3N,25.068147,121.435133,2.0,5,1051.5,-0.701823969430177
泰山,01H-033.3N,25.068147,121.435133,2.0,6,1051.5,-0.5411634317094094
泰山,01H-033.3N,25.068147,121.435133,2.0,7,1172.0,-0.07422865115122634
泰山,01H-033.3N,25.068147,121.435133,2.0,8,1172.0,0.4793253970271642
泰山,01H-033.3N,25.068147,121.435133,2.0,9,1072.5,-0.08374114952976675
泰山,01H-033.3N,25.068147,121.435133,2.0,10,1072.5,-0.5956299525024755
泰山,01H-033.4S,25.068728,121.433281,2.0,4,1044.0,-0.7757319904720726
泰山,01H-033.4S,25.068728,121.433281,2.0,5,1044.0,-0.7052587158205692
泰山,01H-033.4S,25.068728,121.433281,2.0,6,1159.5,-0.5480600699640314
泰山,01H-033.4S,25.068728,121.433281,2.0,7,1159.5,-0.08305151624053188
泰山,01H-033.4S,25.068728,121.433281,2.0,8,1107.0,0.46907309266704145
泰山,01H-033.4S,25.068728,121.433281,2.0,9,1107.0,-0.10810457273195966
泰山,01H-033.4S,25.068728,121.433281,2.0,10,1094.5,-0.624140828180829
泰山,01H-033.4S,25.068728,121.433281,2.0,11,1094.5,-0.4915262410137132
泰山,01H-044.7N,25.059242,121.332072,3.0,3,1108.0,-0.816428758709197
泰山,01H-044.7N,25.059242,121.332072,3.0,4,1108.0,-0.7441524542811326
泰山,01H-044.7N,25.059242,121.332072,3.0,5,1108.0,-0.6664099322335832
泰山,01H-044.7N,25.059242,121.332072,3.0,6,1108.0,-0.4211138850561106
泰山,01H-044.7N,25.059242,121.332072,3.0,7,1159.0,0.06621973934154812
泰山,01H-044.7N,25.059242,121.332072,3.0,8,1159.0,0.6518540790410224
泰山,01H-044.7N,25.059242,121.332072,3.0,9,1066.5,0.1648071658621823
泰山,01H-044.7N,25.059242,121.332072,3.0,10,1066.5,-0.33633894738518444
泰山,01H-044.7S,25.060125,121.331858,3.0,4,1088.0,-0.7442163132614059
泰山,01H-044.7S,25.060125,121.331858,3.0,5,1088.0,-0.6665803942835944
泰山,01H-044.7S,25.060125,121.331858,3.0,6,1120.0,-0.4218527355552145
泰山,01H-044.7S,25.060125,121.331858,3.0,7,1120.0,0.0652775262458961
泰山,01H-044.7S,25.060125,121.331858,3.0,8,1140.0,0.6506394945266495
泰山,01H-044.7S,25.060125,121.331858,3.0,9,1140.0,0.16363778577277482
泰山,01H-044.7S,25.060125,121.331858,3.0,10,1007.5,-0.33724806932736734
泰山,01H-044.7S,25.060125,121.331858,3.0,11,1007.5,-0.3865736814831197
泰山,01H-057.9S,24.984094,121.232531,3.0,4,2255.5,-0.7593006161353324
泰山,01H-057.9S,24.984094,121.232531,3.0,5,2255.5,-0.6666694685413376
泰山,01H-057.9S,24.984094,121.232531,3.0,6,2456.0,-0.3769543754407721
泰山,01H-057.9S,24.984094,121.232531,3.0,7,2456.0,0.0858452218582491
泰山,01H-057.9S,24.984094,121.232531,3.0,8,2460.0,0.6625447410364546
泰山,01H-057.9S,24.984094,121.232531,3.0,9,2460.0,0.1648788529913334
泰山,01H-057.9S,24.984094,121.232531,3.0,10,2244.5,-0.321274244872973
泰山,01H-057.9S,24.984094,121.232531,3.0,11,2244.5,-0.30133652311707354
田寮,01F-336.6SN,22.892619,120.27215,3.0,4,1856.5,0.36820825483165587
田寮,01F-336.6SN,22.892619,120.27215,3.0,5,1856.5,0.27451053215090915
田寮,01F-336.6SN,22.892619,120.27215,3.0,6,1918.0,0.3132776787576018
田寮,01F-336.6SN,22.892619,120.27215,3.0,7,1918.0,-0.1888198070812725
田寮,01F-336.6SN,22.892619,120.27215,3.0,8,1752.5,-0.14003830298970596
田寮,01F-336.6SN,22.892619,120.27215,3.0,9,1752.5,-0.15401160672692538
田寮,01F-336.6SN,22.892619,120.27215,3.0,10,1790.5,0.45381578215987417
田寮,01F-336.6SN,22.892619,120.27215,3.0,11,1790.5,0.4059620258873186
田寮,01F-339.8SN,22.867419,120.284989,3.0,4,1889.0,0.3814967851076766
田寮,01F-339.8SN,22.867419,120.284989,3.0,5,1889.0,0.27257910751326886
田寮,01F-339.8SN,22.867419,120.284989,3.0,6,1926.5,0.30502681385484703
田寮,01F-339.8SN,22.867419,120.284989,3.0,7,1926.5,-0.2227086502705667
田寮,01F-339.8SN,22.867419,120.284989,3.0,8,1871.5,-0.20672973319957938
田寮,01F-339.8SN,22.867419,120.284989,3.0,9,1871.5,-0.22087352391300846
田寮,01F-339.8SN,22.867419,120.284989,3.0,10,1780.0,0.44048543123542433
田寮,01F-339.8SN,22.867419,120.284989,3.0,11,1780.0,0.41538877623156983
田寮,01F-346.0SN,22.818039,120.312731,3.0,4,1756.0,0.4036731862740977
田寮,01F-346.0SN,22.818039,120.312731,3.0,5,1756.0,0.2644600624114553
田寮,01F-346.0SN,22.818039,120.312731,3.0,6,1789.5,0.2784487394333637
田寮,01F-346.0SN,22.818039,120.312731,3.0,7,1789.5,-0.30170361259650175
田寮,01F-346.0SN,22.818039,120.312731,3.0,8,1735.0,-0.3613518091362099
田寮,01F-346.0SN,22.818039,120.312731,3.0,9,1735.0,-0.36831975906669434
田寮,01F-346.0SN,22.818039,120.312731,3.0,10,1673.0,0.4085297945122407
田寮,01F-346.0SN,22.818039,120.312731,3.0,11,1673.0,0.427126749576563
田寮,01F-353.5SN,22.752806,120.334056,3.0,4,1804.0,0.4248796029432243
田寮,01F-353.5SN,22.752806,120.334056,3.0,5,1804.0,0.24673293044109287
田寮,01F-353.5SN,22.752806,120.334056,3.0,6,1979.0,0.2211928836524046
田寮,01F-353.5SN,22.752806,120.334056,3.0,7,1979.0,-0.4422163172713634
田寮,01F-353.5SN,22.752806,120.334056,3.0,8,1830.5,-0.6260652337259467
田寮,01F-353.5SN,22.752806,120.334056,3.0,9,1830.5,-0.615741783950993
田寮,01F-353.5SN,22.752806,120.334056,3.0,10,1759.0,0.3622402941755838
田寮,01F-353.5SN,22.752806,120.334056,3.0,11,1759.0,0.4368750283236949
田寮,01F-355.9N,22.730903,120.334286,3.0,5,1124.5,0.2348983556693673
田寮,01F-355.9N,22.730903,120.334286,3.0,6,1124.5,0.20523157123680588
田寮,01F-355.9N,22.730903,120.334286,3.0,7,1177.0,-0.47477415694038483
田寮,01F-355.9N,22.730903,120.334286,3.0,8,1177.0,-0.6724206824174014
田寮,01F-355.9N,22.730903,120.334286,3.0,9,1153.5,-0.6619017376754743
田寮,01F-355.9N,22.730903,120.334286,3.0,10,1153.5,0.3467719353296637
田寮,01F-355.9N,22.730903,120.334286,3.0,11,1034.5,0.42987173395278394
田寮,01F-355.9N,22.730903,120.334286,3.0,12,1034.5,0.17986376318200478
田寮,01F-356.1S,22.728956,120.333764,3.0,5,1162.5,0.23398357451965154
田寮,01F-356.1S,22.728956,120.333764,3.0,6,1162.5,0.20404425339264828
田寮,01F-356.1S,22.728956,120.333764,3.0,7,1222.0,-0.47715753465802
田寮,01F-356.1S,22.728956,120.333764,3.0,8,1222.0,-0.6756727868462624
田寮,01F-356.1S,22.728956,120.333764,3.0,9,1190.0,-0.6651888437644837
田寮,01F-356.1S,22.728956,120.333764,3.0,10,1190.0,0.3456504964496431
田寮,01F-356.1S,22.728956,120.333764,3.0,11,1061.0,0.42930374540704785
田寮,01F-356.1S,22.728956,120.333764,3.0,12,1061.0,0.1791740075842167
田寮,01F-359.0SN,22.703364,120.328181,4.0,3,2224.0,0.4948725624299929
田寮,01F-359.0SN,22.703364,120.328181,4.0,4,2224.0,0.433649645520943
田寮,01F-359.0SN,22.703364,120.328181,4.0,5,2072.5,0.2563206251477073
田寮,01F-359.0SN,22.703364,120.328181,4.0,6,2072.5,0.23015016082797776
田寮,01F-359.0SN,22.703364,120.328181,4.0,7,2262.5,-0.4280919429493434
田寮,01F-359.0SN,22.703364,120.328181,4.0,8,2262.5,-0.6169399216077563
田寮,01F-359.0SN,22.703364,120.328181,4.0,9,2200.0,-0.603587953661973
田寮,01F-359.0SN,22.703364,120.328181,4.0,10,2200.0,0.3697396852975421
田寮,01F-364.0SN,22.658892,120.332081,5.0,5,2193.0,0.34487847268673333
田寮,01F-364.0SN,22.658892,120.332081,5.0,6,2193.0,0.33351532515757926
田寮,01F-364.0SN,22.658892,120.332081,5.0,7,2296.0,-0.23354293873520238
田寮,01F-364.0SN,22.658892,120.332081,5.0,8,2296.0,-0.3846351263246603
田寮,01F-364.0SN,22.658892,120.332081,5.0,9,2259.5,-0.35944036655123
田寮,01F-364.0SN,22.658892,120.332081,5.0,10,2259.5,0.4648226677864777
田寮,01F-364.0SN,22.658892,120.332081,5.0,11,2052.5,0.5122328582670178
田寮,01F-364.0SN,22.658892,120.332081,5.0,12,2052.5,0.2870253867675339
田寮,01F-367.6SN,22.627819,120.336222,3.0,4,1765.5,0.5131811140124241
田寮,01F-367.6SN,22.627819,120.336222,3.0,5,1765.5,0.389368284032454
田寮,01F-367.6SN,22.627819,120.336222,3.0,6,1926.0,0.38449944639085354
田寮,01F-367.6SN,22.627819,120.336222,3.0,7,1926.0,-0.1390502398510648
田寮,01F-367.6SN,22.627819,120.336222,3.0,8,1765.5,-0.2747132430087387
田寮,01F-367.6SN,22.627819,120.336222,3.0,9,1765.5,-0.2432500108154903
田寮,01F-367.6SN,22.627819,120.336222,3.0,10,1749.5,0.5119283548961275
田寮,01F-367.6SN,22.627819,120.336222,3.0,11,1749.5,0.5468030724047217
田寮,01F-368.6SN,22.619119,120.336647,4.0,4,1270.0,0.5185523611550565
田寮,01F-368.6SN,22.619119,120.336647,4.0,5,1270.0,0.3982927532409046
田寮,01F-368.6SN,22.619119,120.336647,4.0,6,1351.5,0.39478174605441946
田寮,01F-368.6SN,22.619119,120.336647,4.0,7,1351.5,-0.12015415056738708
田寮,01F-368.6SN,22.619119,120.336647,4.0,8,1334.5,-0.2524256813239525
田寮,01F-368.6SN,22.619119,120.336647,4.0,9,1334.5,-0.21997297659409137
田寮,01F-368.6SN,22.619119,120.336647,4.0,10,1275.5,0.5216497123403669
田寮,01F-368.6SN,22.619119,120.336647,4.0,11,1275.5,0.5539468856870774
田寮,01F-369.6N,22.609428,120.339608,4.0,3,1361.0,0.5717041727953279
田寮,01F-369.6N,22.609428,120.339608,4.0,4,1361.0,0.5260019131305435
田寮,01F-369.6N,22.609428,120.339608,4.0,5,1309.5,0.4099877722791495
田寮,01F-369.6N,22.609428,120.339608,4.0,6,1309.5,0.4079521677989639
田寮,01F-369.6N,22.609428,120.339608,4.0,7,1379.5,-0.09605816726021241
田寮,01F-369.6N,22.609428,120.339608,4.0,8,1379.5,-0.22512583432742797
田寮,01F-369.6N,22.609428,120.339608,4.0,9,1334.5,-0.19091376283454192
田寮,01F-369.6N,22.609428,120.339608,4.0,10,1334.5,0.5338620578497774
田寮,01F-373.6SN,22.581933,120.32315,2.0,4,1394.5,0.5230156581927679
田寮,01F-373.6SN,22.581933,120.32315,2.0,5,1394.5,0.41123591534546944
田寮,01F-373.6SN,22.581933,120.32315,2.0,6,1486.5,0.4119487202292708
田寮,01F-373.6SN,22.581933,120.32315,2.0,7,1486.5,-0.08904996925837673
田寮,01F-373.6SN,22.581933,120.32315,2.0,8,1387.0,-0.20669602672388407
田寮,01F-373.6SN,22.581933,120.32315,2.0,9,1387.0,-0.17752057546061445
田寮,01F-373.6SN,22.581933,120.32315,2.0,10,1378.5,0.5408922323566511
田寮,01F-373.6SN,22.581933,120.32315,2.0,11,1378.5,0.5656871898640764
田寮,03F-344.5SN,23.085272,120.329033,3.0,3,1684.5,0.31256744627355426
田寮,03F-344.5SN,23.085272,120.329033,3.0,4,1684.5,0.30417908441431973
田寮,03F-344.5SN,23.085272,120.329033,3.0,5,1598.5,0.21847241604129644
田寮,03F-344.5SN,23.085272,120.329033,3.0,6,1598.5,0.3029761503570394
田寮,03F-344.5SN,23.085272,120.329033,3.0,7,1691.0,-0.21853201171006803
田寮,03F-344.5SN,23.085272,120.329033,3.0,8,1691.0,-0.033498493700066516
田寮,03F-344.5SN,23.085272,120.329033,3.0,9,1649.0,-0.1240260722195991
田寮,03F-344.5SN,23.085272,120.329033,3.0,10,1649.0,0.43848286687200383
田寮,03F-344.5SN,23.085272,120.329033,3.0,11,1377.0,0.36568687447889225
田寮,03F-344.5SN,23.085272,120.329033,3.0,12,1377.0,0.0697058994224417
田寮,03F-349.6SN,23.040203,120.325172,3.0,3,1703.5,0.33284165466726884
田寮,03F-349.6SN,23.040203,120.325172,3.0,4,1703.5,0.323303473137037
田寮,03F-349.6SN,23.040203,120.325172,3.0,5,1642.5,0.24349345937524977
田寮,03F-349.6SN,23.040203,120.325172,3.0,6,1642.5,0.3145278731325086
田寮,03F-349.6SN,23.040203,120.325172,3.0,7,1743.5,-0.18330123575366644
田寮,03F-349.6SN,23.040203,120.325172,3.0,8,1743.5,-0.031684532240092246
田寮,03F-349.6SN,23.040203,120.325172,3.0,9,1620.5,-0.09263632843675557
田寮,03F-349.6SN,23.040203,120.325172,3.0,10,1620.5,0.4540324987839938
田寮,03F-358.8SN,22.969758,120.340164,3.0,4,1577.5,0.3536462932421009
田寮,03F-358.8SN,22.969758,120.340164,3.0,5,1577.5,0.2670875488772297
田寮,03F-358.8SN,22.969758,120.340164,3.0,6,1620.0,0.32475357408585126
田寮,03F-358.8SN,22.969758,120.340164,3.0,7,1620.0,-0.1713418711155904
田寮,03F-358.8SN,22.969758,120.340164,3.0,8,1578.5,-0.06904827395936455
田寮,03F-358.8SN,22.969758,120.340164,3.0,9,1578.5,-0.10847003446599975
田寮,03F-358.8SN,22.969758,120.340164,3.0,10,1536.5,0.46082648875856475
田寮,03F-358.8SN,22.969758,120.340164,3.0,11,1536.5,0.40104958764209986
田寮,03F-367.0SN,22.901969,120.354767,3.0,4,1541.5,0.38845648052773
田寮,03F-367.0SN,22.901969,120.354767,3.0,5,1541.5,0.2853907510103443
田寮,03F-367.0SN,22.901969,120.354767,3.0,6,1574.5,0.3294185668465537
田寮,03F-367.0SN,22.901969,120.354767,3.0,7,1574.5,-0.18391273629288288
田寮,03F-367.0SN,22.901969,120.354767,3.0,8,1615.5,-0.14181260098449042
田寮,03F-367.0SN,22.901969,120.354767,3.0,9,1615.5,-0.16651462717328547
田寮,03F-367.0SN,22.901969,120.354767,3.0,10,1460.0,0.4577843747599158
田寮,03F-367.0SN,22.901969,120.354767,3.0,11,1460.0,0.4278314170671584
田寮,03F-374.3SN,22.845122,120.385428,3.0,3,1636.0,0.4556394809955994
田寮,03F-374.3SN,22.845122,120.385428,3.0,4,1636.0,0.4280503031629197
田寮,03F-374.3SN,22.845122,120.385428,3.0,5,1577.0,0.31122611179465953
田寮,03F-374.3SN,22.845122,120.385428,3.0,6,1577.0,0.3429043460799402
田寮,03F-374.3SN,22.845122,120.385428,3.0,7,1807.0,-0.17978669980214157
田寮,03F-374.3SN,22.845122,120.385428,3.0,8,1807.0,-0.19511510959020328
田寮,03F-374.3SN,22.845122,120.385428,3.0,9,1793.0,-0.20374803184000292
田寮,03F-374.3SN,22.845122,120.385428,3.0,10,1793.0,0.46218422040423446
田寮,03F-385.4SN,22.769197,120.441839,3.0,4,1586.0,0.5608483482657696
田寮,03F-385.4SN,22.769197,120.441839,3.0,5,1586.0,0.4620406811304409
田寮,03F-385.4SN,22.769197,120.441839,3.0,6,1560.0,0.46814251835202003
田寮,03F-385.4SN,22.769197,120.441839,3.0,7,1560.0,0.020936847542329114
田寮,03F-385.4SN,22.769197,120.441839,3.0,8,1594.5,-0.09346001076821411
田寮,03F-385.4SN,22.769197,120.441839,3.0,9,1594.5,-0.0453906810109186
田寮,03F-385.4SN,22.769197,120.441839,3.0,10,1620.0,0.5806036807101409
田寮,03F-385.4SN,22.769197,120.441839,3.0,11,1620.0,0.5955071648626176
田寮,03F-391.6SN,22.749792,120.496839,3.0,3,1698.5,0.6759903292478858
田寮,03F-391.6SN,22.749792,120.496839,3.0,4,1698.5,0.6467604488192018
田寮,03F-391.6SN,22.749792,120.496839,3.0,5,1606.5,0.5726229969493282
田寮,03F-391.6SN,22.749792,120.496839,3.0,6,1606.5,0.5820076089387837
田寮,03F-391.6SN,22.749792,120.496839,3.0,7,1721.0,0.22773456501684755
田寮,03F-391.6SN,22.749792,120.496839,3.0,8,1721.0,0.09838610477013782
田寮,03F-391.6SN,22.749792,120.496839,3.0,9,1674.5,0.18216741493117058
田寮,03F-391.6SN,22.749792,120.496839,3.0,10,1674.5,0.6743589261524908
田寮,03F-398.1S,22.7058,120.539336,2.0,4,842.0,0.7625869729173019
田寮,03F-398.1S,22.7058,120.539336,2.0,5,842.0,0.714596730589048
田寮,03F-398.1S,22.7058,120.539336,2.0,6,912.5,0.7220464618666724
田寮,03F-398.1S,22.7058,120.539336,2.0,7,912.5,0.4840954092259652
田寮,03F-398.1S,22.7058,120.539336,2.0,8,853.0,0.3140782597022132
田寮,03F-398.1S,22.7058,120.539336,2.0,9,853.0,0.4545187161700457
田寮,03F-398.1S,22.7058,120.539336,2.0,10,833.5,0.7861494042725474
田寮,03F-398.1S,22.7058,120.539336,2.0,11,833.5,0.7898477291602756
田寮,03F-398.4N,22.704642,120.541133,2.0,4,938.0,0.7644265400392588
田寮,03F-398.4N,22.704642,120.541133,2.0,5,938.0,0.7168947034362191
田寮,03F-398.4N,22.704642,120.541133,2.0,6,983.5,0.7243437421500424
田寮,03F-398.4N,22.704642,120.541133,2.0,7,983.5,0.4882765282452985
田寮,03F-398.4N,22.704642,120.541133,2.0,8,901.5,0.31772022000183875
田寮,03F-398.4N,22.704642,120.541133,2.0,9,901.5,0.459006010258291
田寮,03F-398.4N,22.704642,120.541133,2.0,10,889.0,0.7880230591406767
田寮,03F-398.4N,22.704642,120.541133,2.0,11,889.0,0.7916325932156268
田寮,03F-401.8S,22.682775,120.563086,2.0,3,1100.5,0.8015149662264573
田寮,03F-401.8S,22.682775,120.563086,2.0,4,1100.5,0.7823914666355395
田寮,03F-401.8S,22.682775,120.563086,2.0,5,1031.5,0.7394123463880511
田寮,03F-401.8S,22.682775,120.563086,2.0,6,1031.5,0.7467556884700067
田寮,03F-401.8S,22.682775,120.563086,2.0,7,1102.5,0.5287739378891181
田寮,03F-401.8S,22.682775,120.563086,2.0,8,1102.5,0.35283133822096496
田寮,03F-401.8S,22.682775,120.563086,2.0,9,1057.5,0.5021771610076564
田寮,03F-401.8S,22.682775,120.563086,2.0,10,1057.5,0.8066987598590271
田寮,03F-402.1N,22.680347,120.563311,2.0,3,1048.5,0.8048218497514456
田寮,03F-402.1N,22.680347,120.563311,2.0,4,1048.5,0.7859625001296433
田寮,03F-402.1N,22.680347,120.563311,2.0,5,972.5,0.7436988524308716
田寮,03F-402.1N,22.680347,120.563311,2.0,6,972.5,0.7508925075381996
田寮,03F-402.1N,22.680347,120.563311,2.0,7,1057.5,0.5364124387904762
田寮,03F-402.1N,22.680347,120.563311,2.0,8,1057.5,0.3589319144584901
田寮,03F-402.1N,22.680347,120.563311,2.0,9,1016.5,0.5101713028476637
田寮,03F-402.1N,22.680347,120.563311,2.0,10,1016.5,0.8099394806781033
田寮,03F-414.2SN,22.579586,120.526161,2.0,4,1565.5,0.7393920851397885
田寮,03F-414.2SN,22.579586,120.526161,2.0,5,1565.5,0.6876028974943047
田寮,03F-414.2SN,22.579586,120.526161,2.0,6,1644.5,0.6940554946767485
田寮,03F-414.2SN,22.579586,120.526161,2.0,7,1644.5,0.42873986671812186
田寮,03F-414.2SN,22.579586,120.526161,2.0,8,1454.5,0.26551636790056865
田寮,03F-414.2SN,22.579586,120.526161,2.0,9,1454.5,0.3917624965988632
田寮,03F-414.2SN,22.579586,120.526161,2.0,10,1508.5,0.7698720845099032
田寮,03F-414.2SN,22.579586,120.526161,2.0,11,1508.5,0.7754109598939898
田寮,03F-416.8N,22.557408,120.524761,2.0,5,988.5,0.6411883628029487
田寮,03F-416.8N,22.557408,120.524761,2.0,6,988.5,0.6485139797379335
田寮,03F-416.8N,22.557408,120.524761,2.0,7,1099.5,0.342832864850835
田寮,03F-416.8N,22.557408,120.524761,2.0,8,1099.5,0.19568431664626396
田寮,03F-416.8N,22.557408,120.524761,2.0,9,1048.5,0.29992948714975365
田寮,03F-416.8N,22.557408,120.524761,2.0,10,1048.5,0.7372153761026935
田寮,03F-416.8N,22.557408,120.524761,2.0,11,956.5,0.7434623837301706
田寮,03F-416.8N,22.557408,120.524761,2.0,12,956.5,0.5816494583544186
田寮,03F-416.8S,22.557186,120.524558,2.0,5,1000.5,0.6407460170664256
田寮,03F-416.8S,22.557186,120.524558,2.0,6,1000.5,0.6480740446179066
田寮,03F-416.8S,22.557186,120.524558,2.0,7,1083.5,0.34200812506529527
田寮,03F-416.8S,22.557186,120.524558,2.0,8,1083.5,0.19499050800500206
田寮,03F-416.8S,22.557186,120.524558,2.0,9,1040.0,0.2990395239597541
田寮,03F-416.8S,22.557186,120.524558,2.0,10,1040.0,0.7368925509494837
田寮,03F-416.8S,22.557186,120.524558,2.0,11,970.0,0.7431526857105784
田寮,03F-416.8S,22.557186,120.524558,2.0,12,970.0,0.5813110169229383
田寮,03F-423.2SN,22.501367,120.525775,2.0,3,1553.5,0.6717306583249757
田寮,03F-423.2SN,22.501367,120.525775,2.0,4,1553.5,0.6328810552425471
田寮,03F-423.2SN,22.501367,120.525775,2.0,5,1411.0,0.5634229734700571
田寮,03F-423.2SN,22.501367,120.525775,2.0,6,1411.0,0.5721688788214857
田寮,03F-423.2SN,22.501367,120.525775,2.0,7,1525.5,0.1969001343066295
田寮,03F-423.2SN,22.501367,120.525775,2.0,8,1525.5,0.07874863215332321
田寮,03F-423.2SN,22.501367,120.525775,2.0,9,1459.5,0.14341398200625186
田寮,03F-423.2SN,22.501367,120.525775,2.0,10,1459.5,0.6860549644857471
田寮,03F-425.9N,22.477464,120.531386,2.0,4,990.0,0.694135351581072
田寮,03F-425.9N,22.477464,120.531386,2.0,5,990.0,0.6373371938168507
田寮,03F-425.9N,22.477464,120.531386,2.0,6,1007.5,0.6195842224174242
田寮,03F-425.9N,22.477464,120.531386,2.0,7,1007.5,0.2831556355379484
田寮,03F-425.9N,22.477464,120.531386,2.0,8,950.0,0.12524987324922296
田寮,03F-425.9N,22.477464,120.531386,2.0,9,950.0,0.21573769675229817
田寮,03F-425.9N,22.477464,120.531386,2.0,10,957.5,0.739521383006248
